Question,Answer A,Answer B,Answer C,Answer D,Type
We should drill for oil in the currently protected Arctic National Wildlife Refuge.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
Energy conservation needs to be a higher priority for the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
Oil prices are being kept artificially low because of federal and military intervention.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
Subsidies for energy production should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
"Energy pricing, allocation, and production are too important to be left to the market and should be controlled by the government.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
Higher fuel efficiency regulations should be necessary for all vehicles sold in the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
Continued investment in the production of ethanol from Corn is a great way to create renewable energy in the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
In order to achieve an economy of abundance we should invest heavily in energy technologies.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Energy
Global warming should be our highest priority.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
The government should increase environmental regulations to combat climate change.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
Hydraulic Fracking to extract oil and natural gas should be banned due to environmental risks.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
"Should disposable products (such as plastic cups, plates, and cutlery) that contain less than 50% of biodegradable material be banned?",Yes,No,,,Environment
Strict environmental laws and regulations harm the economy and cost jobs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
Private landowners do not have an incentive to maintain natural resources and as such need to be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
To prevent government pollution and miuse of natural resources public land should be privatised.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
"Protecting the environment requires that resources like land, water, air, and wildlife be held in common and private ownership restricted.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
"The proit motive stifles the innovations and behavioural changes required to protect the environment, requiring intervention in the market.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
Environmental advocates and social pressure are a more effective means of changing public behaviour than government action.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Environment
Global warming is a hoax.,Yes,No,,,Environment
"The State should decide if citizens have a right to carry handguns openly on their hips without applying for or receiving a “permit""?",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
People on the “no-fly list” should be banned from purchasing guns and ammunition.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
Strong gun ownership rights protect the people against tyranny.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
There should be more restrictions on the current process of purchasing a gun.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
Victims of gun violence should be allowed to sue firearms dealers and manufacturers.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
Individuals do not have the right to keep and bear arms.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
"Government should restrict, register, and monitor ownership, manufacture, and transfer of firearms and ammunition.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
"The Second Amendment was intended to allow states to maintain the equivalent of today's National Guard units, not designed to have heavily armed citizens.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
Sales of automatic weapons should be banned nationally.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
The Constitution's framers guaranteed peoples' right to possess and carry just about any sort of firearm,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
Fact:  U.S. Gun homicides are significantly higher than other Westernized nations.  - This is an acceptable cost for having ease of access to firearms.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
Would the crime rate in the U.S. be lower if there were fewer guns available? ,Yes,No,,,Firearms
Guns deter crime.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
We should expand access to firearms within the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Firearms
The U.S. should take active measures to ensure the success of a global order.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
The U.S. should reduce aid to countries that are funding/supply terrorist organizations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
The U.S. should seek to greatly strengthen our cooperation and relationship with Mexico.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
The U.S. should seek to greatly strengthen our cooperation and relationship with Canada.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
"The U.S., Canada, and Mexico should work towards uniting under a single union.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
It is best for the U.S. to be active in global affairs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
American involvement in foreign affairs typically makes things worse.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
Global problems would be much worse without American involvement in foreign affairs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
The U.S. should do a better job of complying with and supporting international laws.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
"For America to regain its spot as a world leader we need to fundementally redefine what makes us ""great"".",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
America should avoid becoming involved in foreign issues.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
Total nuclear disarmerment on a global scale is  very important.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
If a country is found to be manipulating its currency the U.S. should work with the WTO (World Trade Organization) to stop them.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
The U.S. should intervene in other nations affairs to promote democracy.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
In order to preserve global stability the government needs to embrace foreign political alliances and act as a policeman for the world.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
Foreign policy should seek to keep a nation in a position of strength relative to other nations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
Foreign policy should emphasise defence against attack from abroad and enhance the likelihood of peace by avoiding foreign entanglements.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
"Foreign intervention, including mimlitary and economic aid, are necessary for preserving the security of the nation.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
The U.S. should provide foreign aid to help curb rainforest deforestation.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Foreign Policy
How important is transparency in governance?,Extremely Important,Somewhat Important,Not Very Important,Not at all important,Government Operation & Politics
Citizens United states that corporations have the same rights as people.  What do you think?,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
U.S. military spending should be reduced to fund social programs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Elected officials should be required to release their tax returns.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
I trust the U.S. Government to have my best interest in mind.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Ethics reform is a high priority,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
All public campaigns should have strict monetary spending limits,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Foreign lobbyists should be allowed to raise money for American elections.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
There should be a limit to the amount of money a candidate can receive from a donor.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
There should be a limit to the amount of money a candidate can spend on a political campaign.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Should states be allowed to display the Confederate flag on government property?,Yes,No,,,Government Operation & Politics
Term limits for members of Congress are needed.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
"The government should be allowed to seize private property, with reasonable compensation, for public or civic use?",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Corporations should be allowed to spend money on political campaigns as outlined in Citizens United.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
"The redrawing of Congressional districts should be controlled by an independent, non-partisan commission",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Small government is not feasible in today's globalized world.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Government spending and management is wasteful and inefficient.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Government spending and management is handled better than most people give credit for.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Diplomacy is the best pathway to global peace.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Military strength is the best pathway to global peace.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
"Politics has become a ""team"" sport and that is bad for the country.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
U.S. democracy should be more agile in its ability to act.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
The Constitution should be updated to reflect the Information Age.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
A primary focus of U.S. politicians should be to pass laws to eliminate opportunities for corruption.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
The Electoral College should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
I have considered running for public office in the past.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Running for public office is something that interests me.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
The current President of the U.S. is doing a great job.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Most politicians are honest individuals who genuinely want to help.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
The majority of politicians in the U.S. are corrupt.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
If voting changed anything it would be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
It is the responsibility of every citizen in the U.S. to vote.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Voting should be legally required for U.S. citizens.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
"Assuming a well informed populace and the technology to implement it, Direct Democracy would be a better system of governance.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
We should have stronger laws in place to prevent abuse of Presidential office.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Public debates about specific issues should be held for all political office positions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Political candidates should be required to release their recent tax returns.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
"Corporations, Unions, and Non-Profit organizations should be allowed to donate to political campaigns.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
There should be a 5-year ban on White House and Congressional officials from becoming lobbyists after they leave the government?,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
"Should a politician, who has been formerly convicted of a crime, be allowed to run for office?",Yes,No,,,Government Operation & Politics
Gerrymandering (redrawing of Congressional Districts) should be controlled by an independent organization.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Should a photo ID be required to vote?,Yes,No,,,Government Operation & Politics
"Government should support a separation of church and state by removing references to God on money, federal buildings, and national monuments?",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Establishing a global world order should be a priority for the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
The Pentagon should be audited annually to promote transparency in the spending of tax dollars.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Voter registration should be able to be completed online.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Dark money in politics is one of the largest problems in the U.S. political system.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Smaller government with fewer public services is the best path for the U.S. to pursue.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Larger government with more public services is the best path for the U.S. to take pursue.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Executive power should be reduced.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Executive power should be expanded.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Government transparency is vital to ensuring accountability.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Eminent domain and civil asset forfeiture should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Government Operation & Politics
Every U.S. citizen is entitled to free health care.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Planned Parenthood should receive government funding.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Abortion should be outlawed as it is ending the life of a conscious being.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
We should dedicate more public funding to solving the Opiod crisis in the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Medical Marijuana should be legalized nationally.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Prices of medical drugs should be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Insurance companies should be able to deny coverage to individuals with pre-existing conditions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
The government should require children to be vaccinated for preventable diseases.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Should terminally ill patients be allowed to end their lives via assisted suicide?,Yes,No,,,Healthcare
Assisted suicide for terminally ill individuals should be legalized.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
All drugs should be decriminalized and taxed.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Those with the ability to pay should have access to higher standards of medical care. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
People with serious inheritable disabilities should not be allowed to reproduce. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Loosening regulations on pharmasuitical research would allow for more innovation and save lives.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Terminally ill patients should be allowed to end their lives via assisted suicide.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Both the State and Federal government have no right to regulate abortion.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
The right to have an abortion is a personal choice and should not be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Health insurance providers should be required to offer free birth control.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Should health insurers be allowed to deny coverage to individuals who have a pre-existing condition?,Yes,No,Somewhat Disagree,Strongly Disagree,Healthcare
Government should regulate the prices of life-saving drugs.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Businesess should be required to provide paid leave for full-time employees during the birth of a child.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Businesess should be required to provide paid leave for full-time employees to care for a sick family member.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Congress should be subject to the same healthcare options as the average U.S. citizen.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Access to abortion should be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Health insurance companies exploit the sic and dying to make a profit and therefore should be regulated by the government.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
"Individuals should be free to determine the level of health insurance they want, if any.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Healthcare should be provided by the free market.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Suicide and euthanasia should be illegal.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Recreational Marijuana should be legalized nationally.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
People who become addicted to drugs are weak and should be left to their own resolve.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Healthcare
Private property is a major cause of class inequality.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Land should not be a commodity to be bought and sold.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Purchasing a home is a good investment.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Private property owners have the right to control and enjoy their property so long as their choices do not harm nor infringe on the rights of others.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Low income housing is a good thing for neighborhoods because it integrates and diversifies communities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Low income housing is fine so long as it is not in my neighborhood.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Improving the quality of low income housing will enable a better quality of life for the impoverished which would be better overall for society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
We need to better regulate landlords who own and operate low income housing.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Low income housing subsidies should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
It is not the responsibility of taxpayers to fund subsidies for low income housing.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Housing / Community
Non-citizen immigrants should be deported if they commit a violent crime.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Non-citizen immigrants should be deported if they commit a non-violent crime.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Non-citizen immigrants should have access to U.S. healthcare.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
It is against American values to ban a group of people from entering the U.S. based on race and/or religion.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
"Illegal immigrants who are working, productive members of society should be given temporary amnesty.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Local law enforcement should be allowed to detain illegal immigrants for minor crimes and transfer them to federal immigration authorities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Immigrants strengthen the U.S. society and economy as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Immigrants harm the U.S. society and economy as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
First-generation immigrants can never be fully integrated within their new country. ,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
The U.S. should complete a border wall to stop immigration from Mexico.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Illegal immigrants should be offered in-state tuition rates at public colleges.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Immigrants coming to the U.S. should be required to learn English.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
The U.S. should increase the amount of temporary work visas for highly skilled immigrants.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
The U.S. should accept more refugees from Syria.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Political freedom and escape from tyranny demand that individuals not be unreasonably constrained in the crossing of borders.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Immigration
Our society would benefit if every 18 year old citizen was required to provide at least one year of military and/or civil volunteer service.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
Hard work and determination do not guarantee success for the majority of Americans.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
Hard work and determination will allow anyone to succeed.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
"The new ""gig economy"" should have government assistance to unionize.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
"Those who are able to work, and refuse the opportunity, should not expect society's support. ",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
"We need a new labor institution to protect, represent, and organize the new economy of workers of the internet age.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
We should invest in the retraining and relocation of displaced rural workers.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
We need a strong focus to bring opportunity and/or relocation efforts to citizens harmed by the shift to clean energy.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
Both high tech and low tech workers need to unite to create a better labor environment within the U.S.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
The only ones to blame for the loss of jobs in rural mining towns are the miners for not adapting to modern times and skills.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Labor / Employment
We should ban the sale of assault weapons to the general public,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Jurors should have the right to decide whether or not the law in question is constitutional.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
It should be legal for police to search automobiles without a warrant,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Corporations are people.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
We should create strictly defined laws to help protect Whistle Blowers exposing corruption and illegal activities.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Prostitution should be legalized - what two consenting adults want to do is their personal perogitive,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Freedom of speech for the individual should be absolute.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Freedom of speech for the individual should have limitations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Our laws should enforce traditional Judeo-Christian morals and values.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Blasphemy Laws should be reinstated.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Rights such as due process and the presumption of innocence are relics of the past and only interfere with obtaining criminal convictions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Juries should be able to judge not just the facts of a case but also the justice of the law.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Private property owners should be free to set the rules regarding the presence of weapons on their own property.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Respect for private property rights is fundamental to maintaining a free and prosperous society.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
"Contracts to obtain, retain, profit from, manage, or dispose of one's private property should be regulated by the government.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
"Individuals have the right to form corporations, cooperatives, and other types of entities based on voluntary association.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Private ownership of the means of production should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Private employers and employees should be required by law to bargain with each other through a labour union.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Rights are not inalienable and can be suspended during times of war.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
All people have the right to resist tyranny and defend themselves and their rights.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Parents should be able to abuse and neglect their children without fear of intervention.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Without the state there would be chaos and disorder.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
The state should be abolished.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Law
Native Americans should be have complete autonomous control over their lands,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
We should develop a program to create more opportunities for Native Americans,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
We could learn much from Native cultures across the globe.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans have received enough compensation from the U.S. government and should be cut off.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
It is unreasonable to allow Native Americans to have their own set of laws within U.S. states.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans should be given more opportunities to succeed and grow.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
We should outlaw Oil Pipelines through Native lands.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans should not be able to resist energy projects in their lands that could benefit the U.S. population as a whole.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans should get access to free higher education to help develop a new generation of leaders within their community.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
Native Americans need to stop complaining about the past and move on.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Native Americans
"It's a sad reflection on our society that something as basic as drinking water is now a bottled, branded consumer product.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Clean water should be a national iniative with absolutely no exceptions.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
The U.S. National Parks should never be sold to private organizations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
"Mineral rights belong collectively to the people, not corporations.",Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
Natural resource management should be left to private corporations.,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Disagree,Natural Resources
